event_None,event_Unnamed: 0,event_id,application,event_start_timestamp,event_LoanGoal,event_ApplicationType,event_RequestedAmount,event_Action,event_FirstWithdrawalAmount,event_Accepted,event_NumberOfTerms,offer,event_org:resource,event_MonthlyCost,event_EventOrigin,event_EventID,event_Selected,event_CreditScore,event_OfferedAmount,event_CaseID,event_activity,event_timestamp,event_start_timestamp
22738,22738,66611,[],2016/01/25 17:17:18.434,Remaining debt home,New credit,18000.0,statechange,18000.0,True,120.0,['Offer_354631205'],User_18,190.78,Offer,OfferState_639382220,False,0.0,18000.0,Application_2037628374,Send (mail and online),2016-01-25 17:17:18.434,2016/01/25 17:17:18.434
22735,22735,66606,['Application_2037628374'],2016/01/25 17:12:23.299,Remaining debt home,New credit,18000.0,Deleted,,,,[],User_18,,Workflow,Workitem_1846717962,,,,Application_2037628374,Complete,2016-01-25 17:17:18.456,2016/01/25 17:17:18.456
22739,22739,66613,['Application_2037628374'],2016/01/25 17:17:18.472,Remaining debt home,New credit,18000.0,Obtained,18000.0,True,120.0,['Offer_354631205'],User_18,190.78,Workflow,Workitem_1417333067,False,0.0,18000.0,Application_2037628374,Call,2016-01-25 17:17:18.472,2016/01/25 17:17:18.472
16746,16746,49400,['Application_669939238'],2016/01/29 10:35:45.948,Car,New credit,20000.0,statechange,15236.59,False,120.0,['Offer_134844603'],User_85,210.12,Offer,OfferState_290556452,False,0.0,20000.0,Application_669939238,Create offer,2016-01-29 10:35:45.948,2016/01/29 10:35:45.948
16747,16747,49401,[],2016/01/29 10:35:59.168,Car,New credit,20000.0,statechange,15236.59,False,120.0,['Offer_134844603'],User_85,210.12,Offer,OfferState_575433765,False,0.0,20000.0,Application_669939238,Send (mail and online),2016-01-29 10:35:59.168,2016/01/29 10:35:59.168
22740,22740,66617,['Application_2037628374'],2016/01/29 11:03:05.169,Remaining debt home,New credit,18000.0,statechange,18000.0,True,120.0,['Offer_966701358'],User_73,189.1,Offer,OfferState_596779745,False,0.0,18000.0,Application_2037628374,Create offer,2016-01-29 11:03:05.169,2016/01/29 11:03:05.169
22741,22741,66618,[],2016/01/29 11:03:22.380,Remaining debt home,New credit,18000.0,statechange,18000.0,True,120.0,['Offer_966701358'],User_73,189.1,Offer,OfferState_35045815,False,0.0,18000.0,Application_2037628374,Send (mail and online),2016-01-29 11:03:22.380,2016/01/29 11:03:22.380
16749,16749,49406,[],2016/01/29 11:20:03.362,Car,New credit,20000.0,statechange,15236.59,False,120.0,['Offer_1130434800'],User_114,210.12,Offer,OfferState_608043115,False,0.0,20000.0,Application_669939238,Return,2016-01-29 11:20:03.362,2016/01/29 11:20:03.362
16748,16748,49404,['Application_669939238'],2016/01/29 11:19:24.876,Car,New credit,20000.0,Deleted,15236.59,False,120.0,[],User_87,210.12,Workflow,Workitem_291072893,False,0.0,20000.0,Application_669939238,Validate,2016-02-02 15:14:47.407,2016/02/02 15:14:47.407
16750,16750,49412,['Application_669939238'],2016/02/02 15:14:47.415,Car,New credit,20000.0,Obtained,15236.59,False,120.0,[],User_87,210.12,Workflow,Workitem_1124151837,False,0.0,20000.0,Application_669939238,Call incomplete files,2016-02-02 15:14:47.415,2016/02/02 15:14:47.415
16751,16751,49423,['Application_669939238'],2016/02/04 11:36:49.464,Car,New credit,20000.0,Deleted,15236.59,False,120.0,[],User_87,210.12,Workflow,Workitem_797528523,False,0.0,20000.0,Application_669939238,Validate,2016-02-04 12:45:44.964,2016/02/04 12:45:44.964
16752,16752,49430,['Application_669939238'],2016/02/04 12:45:44.978,Car,New credit,20000.0,Obtained,15236.59,False,120.0,[],User_87,210.12,Workflow,Workitem_413474636,False,0.0,20000.0,Application_669939238,Call incomplete files,2016-02-04 12:45:44.978,2016/02/04 12:45:44.978
16753,16753,49435,['Application_669939238'],2016/02/04 13:13:38.598,Car,New credit,20000.0,Deleted,15236.59,False,120.0,[],User_87,210.12,Workflow,Workitem_613424295,False,0.0,20000.0,Application_669939238,Validate,2016-02-04 13:24:23.160,2016/02/04 13:24:23.160
16754,16754,49440,['Application_669939238'],2016/02/04 13:24:23.172,Car,New credit,20000.0,Obtained,15236.59,False,120.0,[],User_87,210.12,Workflow,Workitem_1361301873,False,0.0,20000.0,Application_669939238,Call incomplete files,2016-02-04 13:24:23.172,2016/02/04 13:24:23.172
16755,16755,49445,['Application_669939238'],2016/02/04 16:54:07.776,Car,New credit,20000.0,statechange,0.0,False,57.0,['Offer_128047007'],User_49,200.0,Offer,OfferState_226833562,False,0.0,10000.0,Application_669939238,Create offer,2016-02-04 16:54:07.776,2016/02/04 16:54:07.776
16756,16756,49446,[],2016/02/04 16:54:55.450,Car,New credit,20000.0,statechange,0.0,False,57.0,['Offer_128047007'],User_49,200.0,Offer,OfferState_871659342,False,0.0,10000.0,Application_669939238,Send (online),2016-02-04 16:54:55.450,2016/02/04 16:54:55.450
16758,16758,49456,[],2016/02/15 07:50:22.638,Car,New credit,20000.0,statechange,0.0,False,57.0,['Offer_128047007'],User_87,200.0,Offer,OfferState_1983429685,False,0.0,10000.0,Application_669939238,Return,2016-02-15 07:50:22.638,2016/02/15 07:50:22.638
16757,16757,49452,['Application_669939238'],2016/02/12 17:27:43.483,Car,New credit,20000.0,Deleted,0.0,False,57.0,[],User_87,200.0,Workflow,Workitem_463160949,False,0.0,10000.0,Application_669939238,Validate,2016-02-15 07:54:41.046,2016/02/15 07:54:41.046
16759,16759,49458,['Application_669939238'],2016/02/15 07:54:41.058,Car,New credit,20000.0,Obtained,0.0,False,57.0,[],User_87,200.0,Workflow,Workitem_541294275,False,0.0,10000.0,Application_669939238,Call incomplete files,2016-02-15 07:54:41.058,2016/02/15 07:54:41.058
16761,16761,49470,['Application_669939238'],2016/02/15 14:17:25.033,Car,New credit,20000.0,Obtained,0.0,False,57.0,[],User_87,200.0,Workflow,Workitem_1379559851,False,0.0,10000.0,Application_669939238,Call incomplete files,2016-02-15 14:17:25.033,2016/02/15 14:17:25.033
16762,16762,49496,['Application_669939238'],2016/02/24 12:50:08.422,Car,New credit,20000.0,statechange,0.0,False,57.0,['Offer_1216799577'],User_19,200.0,Offer,OfferState_1084631450,False,0.0,10000.0,Application_669939238,Create offer,2016-02-24 12:50:08.422,2016/02/24 12:50:08.422
16763,16763,49497,[],2016/02/24 12:50:30.165,Car,New credit,20000.0,statechange,0.0,False,57.0,['Offer_1216799577'],User_19,200.0,Offer,OfferState_1400578587,False,0.0,10000.0,Application_669939238,Send (mail and online),2016-02-24 12:50:30.165,2016/02/24 12:50:30.165
22742,22742,66622,['Application_2037628374'],2016/02/24 14:18:03.145,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_1305081611'],User_36,157.59,Offer,OfferState_1024239930,False,0.0,15000.0,Application_2037628374,Create offer,2016-02-24 14:18:03.145,2016/02/24 14:18:03.145
22743,22743,66624,['Application_2037628374'],2016/02/24 14:18:19.129,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1596032809'],User_36,168.09,Offer,OfferState_2070599487,False,0.0,16000.0,Application_2037628374,Create offer,2016-02-24 14:18:19.129,2016/02/24 14:18:19.129
22744,22744,66625,[],2016/02/24 14:23:16.840,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1596032809'],User_36,168.09,Offer,OfferState_796746962,False,0.0,16000.0,Application_2037628374,Send (mail and online),2016-02-24 14:23:16.840,2016/02/24 14:23:16.840
22745,22745,66626,[],2016/02/24 14:23:16.851,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1305081611'],User_36,168.09,Offer,OfferState_640986198,False,0.0,16000.0,Application_2037628374,Send (mail and online),2016-02-24 14:23:16.851,2016/02/24 14:23:16.851
16764,16764,49499,['Application_669939238'],2016/02/29 12:18:03.696,Car,New credit,20000.0,statechange,0.0,False,134.0,['Offer_261864017'],User_2,100.0,Offer,OfferState_1041200689,True,636.0,10000.0,Application_669939238,Create offer,2016-02-29 12:18:03.696,2016/02/29 12:18:03.696
16765,16765,49500,[],2016/02/29 12:19:21.618,Car,New credit,20000.0,statechange,0.0,False,134.0,['Offer_261864017'],User_2,100.0,Offer,OfferState_1600244930,True,636.0,10000.0,Application_669939238,Send (mail and online),2016-02-29 12:19:21.618,2016/02/29 12:19:21.618
16766,16766,49503,['Application_669939238'],2016/02/29 13:30:30.501,Car,New credit,20000.0,Obtained,0.0,False,134.0,[],User_117,100.0,Workflow,Workitem_137327235,True,636.0,10000.0,Application_669939238,Validate,2016-02-29 13:30:30.501,2016/02/29 13:30:30.501
16767,16767,49511,[],2016/03/01 09:22:11.699,Car,New credit,20000.0,statechange,0.0,False,134.0,['Offer_261864017'],User_87,100.0,Offer,OfferState_839290786,True,636.0,10000.0,Application_669939238,Return,2016-03-01 09:22:11.699,2016/03/01 09:22:11.699
16768,16768,49514,['Application_669939238'],2016/03/01 10:57:51.758,Car,New credit,20000.0,statechange,0.0,False,134.0,['Offer_261864017'],User_87,100.0,Offer,OfferState_1107387230,True,636.0,10000.0,Application_669939238,Accept offer,2016-03-01 10:57:51.758,2016/03/01 10:57:51.758
16769,16769,49515,['Application_669939238'],2016/03/01 10:57:51.762,Car,New credit,20000.0,statechange,0.0,False,134.0,[],User_87,100.0,Application,ApplState_1941508765,True,636.0,10000.0,Application_669939238,Pending,2016-03-01 10:57:51.762,2016/03/01 10:57:51.762
16760,16760,49465,['Application_669939238'],2016/02/15 09:45:25.685,Car,New credit,20000.0,Deleted,0.0,False,57.0,[],User_87,200.0,Workflow,Workitem_658001318,False,0.0,10000.0,Application_669939238,Validate,2016-03-01 10:57:51.764,2016/03/01 10:57:51.764
16770,16770,49516,['Application_669939238'],2016/03/01 10:57:51.781,Car,New credit,20000.0,statechange,0.0,False,134.0,['Offer_1216799577'],User_87,100.0,Offer,OfferState_1129698133,True,636.0,10000.0,Application_669939238,Cancel offer,2016-03-01 10:57:51.781,2016/03/01 10:57:51.781
16771,16771,49517,['Application_669939238'],2016/03/01 10:57:51.810,Car,New credit,20000.0,statechange,0.0,False,134.0,['Offer_128047007'],User_87,100.0,Offer,OfferState_1310738050,True,636.0,10000.0,Application_669939238,Cancel offer,2016-03-01 10:57:51.810,2016/03/01 10:57:51.810
16772,16772,49518,['Application_669939238'],2016/03/01 10:57:51.847,Car,New credit,20000.0,statechange,0.0,False,134.0,['Offer_134844603'],User_87,100.0,Offer,OfferState_25420860,True,636.0,10000.0,Application_669939238,Cancel offer,2016-03-01 10:57:51.847,2016/03/01 10:57:51.847
16773,16773,49519,['Application_669939238'],2016/03/01 10:57:51.885,Car,New credit,20000.0,statechange,0.0,False,134.0,['Offer_1130434800'],User_87,100.0,Offer,OfferState_248752225,True,636.0,10000.0,Application_669939238,Cancel offer,2016-03-01 10:57:51.885,2016/03/01 10:57:51.885
16774,16774,49520,['Application_669939238'],2016/03/01 10:57:51.897,Car,New credit,20000.0,statechange,0.0,False,134.0,['Offer_1151818767'],User_87,100.0,Offer,OfferState_1903374845,True,636.0,10000.0,Application_669939238,Cancel offer,2016-03-01 10:57:51.897,2016/03/01 10:57:51.897
64518,64518,191960,['Application_1198737809'],2016/03/07 18:59:32.518,Remaining debt home,New credit,10000.0,Created,,,,[],User_1,,Application,Application_1198737809,,,,Application_1198737809,Create application,2016-03-07 18:59:32.518,2016/03/07 18:59:32.518
64519,64519,191961,['Application_1198737809'],2016/03/07 18:59:32.556,Remaining debt home,New credit,10000.0,statechange,,,,[],User_1,,Application,ApplState_1210778087,,,,Application_1198737809,Submit,2016-03-07 18:59:32.556,2016/03/07 18:59:32.556
64521,64521,191967,['Application_1198737809'],2016/03/08 12:18:41.698,Remaining debt home,New credit,10000.0,statechange,,,,[],User_14,,Application,ApplState_918532262,,,,Application_1198737809,Accept,2016-03-08 12:18:41.698,2016/03/08 12:18:41.698
64522,64522,191969,['Application_1198737809'],2016/03/08 12:23:55.112,Remaining debt home,New credit,10000.0,statechange,0.0,False,41.0,['Offer_193211372'],User_14,300.0,Offer,OfferState_199259699,False,0.0,11000.0,Application_1198737809,Create offer,2016-03-08 12:23:55.112,2016/03/08 12:23:55.112
64523,64523,191971,['Application_1198737809'],2016/03/08 12:24:19.192,Remaining debt home,New credit,10000.0,statechange,0.0,False,41.0,['Offer_1002190703'],User_14,295.18,Offer,OfferState_1265339066,False,0.0,11000.0,Application_1198737809,Create offer,2016-03-08 12:24:19.192,2016/03/08 12:24:19.192
64524,64524,191973,['Application_1198737809'],2016/03/08 12:25:10.236,Remaining debt home,New credit,10000.0,statechange,11000.0,True,60.0,['Offer_139707253'],User_14,473.94,Offer,OfferState_1186004891,False,0.0,25300.0,Application_1198737809,Create offer,2016-03-08 12:25:10.236,2016/03/08 12:25:10.236
64525,64525,191975,['Application_1198737809'],2016/03/08 12:25:33.609,Remaining debt home,New credit,10000.0,statechange,0.0,True,60.0,['Offer_1090157749'],User_14,475.0,Offer,OfferState_389787235,False,0.0,25300.0,Application_1198737809,Create offer,2016-03-08 12:25:33.609,2016/03/08 12:25:33.609
64526,64526,191976,[],2016/03/08 12:25:53.262,Remaining debt home,New credit,10000.0,statechange,0.0,True,60.0,['Offer_1090157749'],User_14,475.0,Offer,OfferState_874677473,False,0.0,25300.0,Application_1198737809,Send (mail and online),2016-03-08 12:25:53.262,2016/03/08 12:25:53.262
64527,64527,191977,[],2016/03/08 12:25:53.265,Remaining debt home,New credit,10000.0,statechange,0.0,True,60.0,['Offer_139707253'],User_14,475.0,Offer,OfferState_56401122,False,0.0,25300.0,Application_1198737809,Send (mail and online),2016-03-08 12:25:53.265,2016/03/08 12:25:53.265
64520,64520,191966,['Application_1198737809'],2016/03/08 12:10:09.719,Remaining debt home,New credit,10000.0,Deleted,,,,[],User_14,,Workflow,Workitem_425537307,,,,Application_1198737809,Complete,2016-03-08 12:25:53.288,2016/03/08 12:25:53.288
64528,64528,191979,['Application_1198737809'],2016/03/08 12:25:53.309,Remaining debt home,New credit,10000.0,Obtained,0.0,True,60.0,['Offer_139707253'],User_14,475.0,Workflow,Workitem_1847194960,False,0.0,25300.0,Application_1198737809,Call,2016-03-08 12:25:53.309,2016/03/08 12:25:53.309
64529,64529,191981,[],2016/03/08 12:26:32.818,Remaining debt home,New credit,10000.0,statechange,0.0,True,60.0,['Offer_1002190703'],User_14,475.0,Offer,OfferState_1706056133,False,0.0,25300.0,Application_1198737809,Send (mail and online),2016-03-08 12:26:32.818,2016/03/08 12:26:32.818
64530,64530,191982,[],2016/03/08 12:26:32.827,Remaining debt home,New credit,10000.0,statechange,0.0,True,60.0,['Offer_193211372'],User_14,475.0,Offer,OfferState_1598995288,False,0.0,25300.0,Application_1198737809,Send (mail and online),2016-03-08 12:26:32.827,2016/03/08 12:26:32.827
64531,64531,191985,['Application_1198737809'],2016/03/08 13:12:27.899,Remaining debt home,New credit,10000.0,statechange,0.0,True,36.0,['Offer_1773139401'],User_25,302.21,Offer,OfferState_1786548604,True,848.0,10000.0,Application_1198737809,Create offer,2016-03-08 13:12:27.899,2016/03/08 13:12:27.899
64532,64532,191987,['Application_1198737809'],2016/03/08 13:13:15.535,Remaining debt home,New credit,10000.0,statechange,0.0,False,37.0,['Offer_135158414'],User_25,300.0,Offer,OfferState_315727502,False,0.0,10000.0,Application_1198737809,Create offer,2016-03-08 13:13:15.535,2016/03/08 13:13:15.535
64533,64533,191988,[],2016/03/08 13:15:12.245,Remaining debt home,New credit,10000.0,statechange,0.0,False,37.0,['Offer_135158414'],User_25,300.0,Offer,OfferState_57213255,False,0.0,10000.0,Application_1198737809,Send (mail and online),2016-03-08 13:15:12.245,2016/03/08 13:15:12.245
64534,64534,191989,[],2016/03/08 13:15:12.247,Remaining debt home,New credit,10000.0,statechange,0.0,False,37.0,['Offer_1773139401'],User_25,300.0,Offer,OfferState_130479251,False,0.0,10000.0,Application_1198737809,Send (mail and online),2016-03-08 13:15:12.247,2016/03/08 13:15:12.247
64535,64535,191991,['Application_1198737809'],2016/03/08 13:21:19.720,Remaining debt home,New credit,10000.0,statechange,14300.0,False,58.0,['Offer_353078444'],User_25,470.2,Offer,OfferState_622372563,False,0.0,24300.0,Application_1198737809,Create offer,2016-03-08 13:21:19.720,2016/03/08 13:21:19.720
64536,64536,191993,['Application_1198737809'],2016/03/08 13:22:18.463,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_2033643830'],User_25,470.0,Offer,OfferState_2035865425,False,0.0,24300.0,Application_1198737809,Create offer,2016-03-08 13:22:18.463,2016/03/08 13:22:18.463
64537,64537,191994,[],2016/03/08 13:22:37.694,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_2033643830'],User_25,470.0,Offer,OfferState_2067394562,False,0.0,24300.0,Application_1198737809,Send (mail and online),2016-03-08 13:22:37.694,2016/03/08 13:22:37.694
64538,64538,191995,[],2016/03/08 13:22:37.696,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_353078444'],User_25,470.0,Offer,OfferState_142336309,False,0.0,24300.0,Application_1198737809,Send (mail and online),2016-03-08 13:22:37.696,2016/03/08 13:22:37.696
64539,64539,191996,['Application_1198737809'],2016/03/08 13:22:51.885,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_1090157749'],User_25,470.0,Offer,OfferState_332099416,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-08 13:22:51.885,2016/03/08 13:22:51.885
64540,64540,191997,['Application_1198737809'],2016/03/08 13:22:51.907,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_139707253'],User_25,470.0,Offer,OfferState_791025416,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-08 13:22:51.907,2016/03/08 13:22:51.907
64541,64541,191998,['Application_1198737809'],2016/03/08 13:22:51.920,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_1002190703'],User_25,470.0,Offer,OfferState_1176180695,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-08 13:22:51.920,2016/03/08 13:22:51.920
64542,64542,191999,['Application_1198737809'],2016/03/08 13:22:51.938,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_193211372'],User_25,470.0,Offer,OfferState_2025163097,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-08 13:22:51.938,2016/03/08 13:22:51.938
64543,64543,192004,['Application_1198737809'],2016/03/09 15:28:29.748,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_117,470.0,Workflow,Workitem_1273997284,False,0.0,24300.0,Application_1198737809,Validate,2016-03-09 15:28:29.748,2016/03/09 15:28:29.748
64544,64544,192006,[],2016/03/09 15:28:54.539,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_1773139401'],User_117,470.0,Offer,OfferState_1285085599,False,0.0,24300.0,Application_1198737809,Return,2016-03-09 15:28:54.539,2016/03/09 15:28:54.539
64545,64545,192012,['Application_1198737809'],2016/03/10 13:17:15.949,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_29,470.0,Workflow,Workitem_1510444557,False,0.0,24300.0,Application_1198737809,Call incomplete files,2016-03-10 13:17:15.949,2016/03/10 13:17:15.949
64546,64546,192017,['Application_1198737809'],2016/03/10 14:27:07.784,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_5,470.0,Workflow,Workitem_663404832,False,0.0,24300.0,Application_1198737809,Validate,2016-03-10 14:27:07.784,2016/03/10 14:27:07.784
64547,64547,192022,['Application_1198737809'],2016/03/10 14:35:36.365,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_29,470.0,Workflow,Workitem_200572652,False,0.0,24300.0,Application_1198737809,Call incomplete files,2016-03-10 14:35:36.365,2016/03/10 14:35:36.365
64548,64548,192029,['Application_1198737809'],2016/03/11 14:43:45.819,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_114,470.0,Workflow,Workitem_2129788895,False,0.0,24300.0,Application_1198737809,Validate,2016-03-11 14:43:45.819,2016/03/11 14:43:45.819
64549,64549,192036,['Application_1198737809'],2016/03/11 15:56:40.387,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_29,470.0,Workflow,Workitem_1355379752,False,0.0,24300.0,Application_1198737809,Call incomplete files,2016-03-11 15:56:40.387,2016/03/11 15:56:40.387
64550,64550,192053,['Application_1198737809'],2016/03/14 12:15:26.266,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_112,470.0,Workflow,Workitem_801506841,False,0.0,24300.0,Application_1198737809,Validate,2016-03-14 12:15:26.266,2016/03/14 12:15:26.266
64551,64551,192056,['Application_1198737809'],2016/03/14 13:14:19.617,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_1773139401'],User_29,470.0,Offer,OfferState_705135250,False,0.0,24300.0,Application_1198737809,Accept offer,2016-03-14 13:14:19.617,2016/03/14 13:14:19.617
64552,64552,192057,['Application_1198737809'],2016/03/14 13:14:19.623,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,[],User_29,470.0,Application,ApplState_1913950069,False,0.0,24300.0,Application_1198737809,Pending,2016-03-14 13:14:19.623,2016/03/14 13:14:19.623
64553,64553,192059,['Application_1198737809'],2016/03/14 13:14:19.639,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_2033643830'],User_29,470.0,Offer,OfferState_18578281,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-14 13:14:19.639,2016/03/14 13:14:19.639
64554,64554,192060,['Application_1198737809'],2016/03/14 13:14:19.651,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_353078444'],User_29,470.0,Offer,OfferState_415043273,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-14 13:14:19.651,2016/03/14 13:14:19.651
64555,64555,192061,['Application_1198737809'],2016/03/14 13:14:19.660,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_135158414'],User_29,470.0,Offer,OfferState_225774672,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-14 13:14:19.660,2016/03/14 13:14:19.660
22746,22746,66628,['Application_2037628374'],2016/03/21 12:44:43.610,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1158976722'],User_26,168.09,Offer,OfferState_1425323264,False,0.0,16000.0,Application_2037628374,Create offer,2016-03-21 12:44:43.610,2016/03/21 12:44:43.610
22747,22747,66629,[],2016/03/21 12:45:13.646,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1158976722'],User_26,168.09,Offer,OfferState_671429843,False,0.0,16000.0,Application_2037628374,Send (online),2016-03-21 12:45:13.646,2016/03/21 12:45:13.646
22749,22749,66634,[],2016/03/23 11:22:17.975,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1596032809'],User_118,168.09,Offer,OfferState_766912866,False,0.0,16000.0,Application_2037628374,Return,2016-03-23 11:22:17.975,2016/03/23 11:22:17.975
22748,22748,66632,['Application_2037628374'],2016/03/23 11:21:40.359,Remaining debt home,New credit,18000.0,Deleted,16000.0,True,120.0,[],User_95,168.09,Workflow,Workitem_877176740,False,0.0,16000.0,Application_2037628374,Validate,2016-03-24 09:42:11.087,2016/03/24 09:42:11.087
22750,22750,66642,['Application_2037628374'],2016/03/24 09:42:11.131,Remaining debt home,New credit,18000.0,Obtained,16000.0,True,120.0,[],User_95,168.09,Workflow,Workitem_1689932825,False,0.0,16000.0,Application_2037628374,Call incomplete files,2016-03-24 09:42:11.131,2016/03/24 09:42:11.131
22751,22751,66649,['Application_2037628374'],2016/03/25 10:17:20.715,Remaining debt home,New credit,18000.0,Deleted,16000.0,True,120.0,[],User_99,168.09,Workflow,Workitem_788730151,False,0.0,16000.0,Application_2037628374,Validate,2016-03-28 13:09:58.617,2016/03/28 13:09:58.617
22752,22752,66654,['Application_2037628374'],2016/03/28 13:09:58.628,Remaining debt home,New credit,18000.0,Obtained,16000.0,True,120.0,[],User_99,168.09,Workflow,Workitem_1421549920,False,0.0,16000.0,Application_2037628374,Call incomplete files,2016-03-28 13:09:58.628,2016/03/28 13:09:58.628
102131,102131,304274,['Application_1952344243'],2016/04/17 19:32:36.433,Home improvement,New credit,10000.0,Created,,,,[],User_1,,Application,Application_1952344243,,,,Application_1952344243,Create application,2016-04-17 19:32:36.433,2016/04/17 19:32:36.433
